datetime,Android_Average_rating,ios_all_rating,ios_current_rating,ios_File_size,Android_File_size,Android_Rating_4,Android_Rating_5,Android_Rating_2,Android_Rating_3,Android_Total_rating,Android_Rating_1
1.48E+12,4,227070,2974,251,77,"830,757","4,229,247","277,001","513,092","6,800,014","949,917"
1.48E+12,4,227070,2974,251,77,"830,757","4,229,247","277,001","513,092","6,800,014","949,917"
1.48E+12,4,227070,2974,251,77,"830,757","4,229,247","277,001","513,092","6,800,014","949,917"
1.48E+12,4,227070,2974,251,77,"830,757","4,229,247","277,001","513,092","6,800,014","949,917"
1.48E+12,4,227070,2974,251,77,"830,757","4,229,247","277,001","513,092","6,800,014","949,917"
1.48E+12,4,227070,2974,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227070,2974,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227070,2974,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227070,2974,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227070,2974,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227070,2974,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227118,3027,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227118,3027,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227118,3027,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227118,3027,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227118,3027,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227118,3027,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227118,3027,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227118,3027,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227118,3027,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227118,3027,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227118,3027,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227118,3027,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227118,3027,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227118,3027,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227118,3027,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227118,3027,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227118,3027,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227118,3027,251,77,"830,958","4,230,494","277,101","513,249","6,802,038","950,236"
1.48E+12,4,227118,3027,251,77,"831,142","4,231,639","277,168","513,378","6,803,883","950,556"
1.48E+12,4,227118,3027,251,77,"831,142","4,231,639","277,168","513,378","6,803,883","950,556"
1.48E+12,4,227118,3027,251,77,"831,142","4,231,639","277,168","513,378","6,803,883","950,556"
1.48E+12,4,227118,3027,251,77,"831,142","4,231,639","277,168","513,378","6,803,883","950,556"
1.48E+12,4,227118,3027,251,77,"831,142","4,231,639","277,168","513,378","6,803,883","950,556"
1.48E+12,4,227118,3027,251,77,"831,142","4,231,639","277,168","513,378","6,803,883","950,556"
1.48E+12,4,227118,3027,251,77,"831,142","4,231,639","277,168","513,378","6,803,883","950,556"
1.48E+12,4,227118,3027,251,77,"831,142","4,231,639","277,168","513,378","6,803,883","950,556"
1.48E+12,4,227118,3075,251,77,"831,142","4,231,639","277,168","513,378","6,803,883","950,556"
1.48E+12,4,227162,3075,251,77,"831,142","4,231,639","277,168","513,378","6,803,883","950,556"
1.48E+12,4,227162,3075,251,77,"831,142","4,231,639","277,168","513,378","6,803,883","950,556"
1.48E+12,4,227162,3075,251,77,"831,142","4,231,639","277,168","513,378","6,803,883","950,556"
1.48E+12,4,227162,3075,251,77,"831,081","4,231,163","277,141","513,327","6,803,131","950,419"
1.48E+12,4,227162,3075,251,77,"831,142","4,231,639","277,168","513,378","6,803,883","950,556"
1.48E+12,4,227162,3075,251,77,"831,142","4,231,639","277,168","513,378","6,803,883","950,556"
1.48E+12,4,227162,3075,251,77,"831,142","4,231,639","277,168","513,378","6,803,883","950,556"
1.48E+12,4,227162,3075,251,77,"831,242","4,232,079","277,208","513,425","6,804,675","950,721"
1.48E+12,4,227162,3075,251,77,"831,142","4,231,639","277,168","513,378","6,803,883","950,556"
1.48E+12,4,227162,3075,251,77,"831,142","4,231,639","277,168","513,378","6,803,883","950,556"
1.48E+12,4,227162,3075,251,77,"831,142","4,231,639","277,168","513,378","6,803,883","950,556"
1.48E+12,4,227162,3075,251,77,"831,142","4,231,639","277,168","513,378","6,803,883","950,556"
1.48E+12,4,227162,3075,251,77,"831,142","4,231,639","277,168","513,378","6,803,883","950,556"
1.48E+12,4,227162,3075,251,77,"831,142","4,231,639","277,168","513,378","6,803,883","950,556"
1.48E+12,4,227162,3075,251,77,"831,242","4,232,079","277,208","513,425","6,804,675","950,721"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,242","4,232,079","277,208","513,425","6,804,675","950,721"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,307","4,232,425","277,240","513,472","6,805,281","950,837"
1.48E+12,4,227162,3075,251,77,"831,484","4,233,400","277,317","513,621","6,806,980","951,158"
1.48E+12,4,227162,3075,251,77,"831,418","4,232,964","277,272","513,549","6,806,225","951,022"
1.48E+12,4,227162,3075,251,77,"831,484","4,233,400","277,317","513,621","6,806,980","951,158"
1.48E+12,4,227162,3075,251,77,"831,484","4,233,400","277,317","513,621","6,806,980","951,158"
1.48E+12,4,227162,3075,251,77,"831,484","4,233,400","277,317","513,621","6,806,980","951,158"
1.48E+12,4,227162,3075,251,77,"831,484","4,233,400","277,317","513,621","6,806,980","951,158"
1.48E+12,4,227162,3075,251,77,"831,418","4,232,964","277,272","513,549","6,806,225","951,022"
1.48E+12,4,227162,3075,251,77,"831,484","4,233,400","277,317","513,621","6,806,980","951,158"
1.48E+12,4,227162,3075,251,77,"831,484","4,233,400","277,317","513,621","6,806,980","951,158"
1.48E+12,4,227206,3133,251,77,"831,484","4,233,400","277,317","513,621","6,806,980","951,158"
1.48E+12,4,227206,3133,251,77,"831,484","4,233,400","277,317","513,621","6,806,980","951,158"
1.48E+12,4,227206,3133,251,77,"831,484","4,233,400","277,317","513,621","6,806,980","951,158"
1.48E+12,4,227206,3133,251,77,"831,484","4,233,400","277,317","513,621","6,806,980","951,158"
1.48E+12,4,227206,3133,251,77,"831,484","4,233,400","277,317","513,621","6,806,980","951,158"
1.48E+12,4,227206,3133,251,77,"831,484","4,233,400","277,317","513,621","6,806,980","951,158"
1.48E+12,4,227206,3133,251,77,"831,484","4,233,400","277,317","513,621","6,806,980","951,158"
1.48E+12,4,227206,3133,251,77,"831,631","4,234,217","277,383","513,711","6,808,324","951,382"
1.48E+12,4,227206,3133,251,77,"831,484","4,233,400","277,317","513,621","6,806,980","951,158"
1.48E+12,4,227206,3133,251,77,"831,484","4,233,400","277,317","513,621","6,806,980","951,158"
1.48E+12,4,227206,3133,251,77,"831,484","4,233,400","277,317","513,621","6,806,980","951,158"
1.48E+12,4,227206,3133,251,77,"831,484","4,233,400","277,317","513,621","6,806,980","951,158"
1.48E+12,4,227206,3133,251,77,"831,484","4,233,400","277,317","513,621","6,806,980","951,158"
1.48E+12,4,227206,3133,251,77,"831,484","4,233,400","277,317","513,621","6,806,980","951,158"
1.48E+12,4,227206,3133,251,77,"831,631","4,234,217","277,383","513,711","6,808,324","951,382"
1.48E+12,4,227206,3133,251,77,"831,750","4,234,941","277,416","513,797","6,809,450","951,546"
1.48E+12,4,227206,3133,251,77,"831,750","4,234,941","277,416","513,797","6,809,450","951,546"
1.48E+12,4,227206,3133,251,77,"831,750","4,234,941","277,416","513,797","6,809,450","951,546"
1.48E+12,4,227206,3133,251,77,"831,750","4,234,941","277,416","513,797","6,809,450","951,546"
1.48E+12,4,227206,3133,251,77,"831,750","4,234,941","277,416","513,797","6,809,450","951,546"
1.48E+12,4,227206,3133,251,77,"831,631","4,234,217","277,383","513,711","6,808,324","951,382"
1.48E+12,4,227206,3133,251,77,"831,750","4,234,941","277,416","513,797","6,809,450","951,546"
1.48E+12,4,227206,3133,251,77,"831,750","4,234,941","277,416","513,797","6,809,450","951,546"
1.48E+12,4,227206,3133,251,77,"831,750","4,234,941","277,416","513,797","6,809,450","951,546"
1.48E+12,4,227206,3133,251,77,"831,750","4,234,941","277,416","513,797","6,809,450","951,546"
1.48E+12,4,227206,3133,251,77,"831,750","4,234,941","277,416","513,797","6,809,450","951,546"
1.48E+12,4,227206,3133,251,77,"831,750","4,234,941","277,416","513,797","6,809,450","951,546"
1.48E+12,4,227206,3133,251,77,"831,750","4,234,941","277,416","513,797","6,809,450","951,546"
1.48E+12,4,227206,3133,251,77,"831,750","4,234,941","277,416","513,797","6,809,450","951,546"
1.48E+12,4,227206,3133,251,77,"831,750","4,234,941","277,416","513,797","6,809,450","951,546"
1.48E+12,4,227206,3133,251,77,"831,750","4,234,941","277,416","513,797","6,809,450","951,546"
1.48E+12,4,227206,3133,251,77,"831,750","4,234,941","277,416","513,797","6,809,450","951,546"
1.48E+12,4,227206,3133,251,77,"831,750","4,234,941","277,416","513,797","6,809,450","951,546"
1.48E+12,4,227206,3133,251,77,"831,750","4,234,941","277,416","513,797","6,809,450","951,546"
1.48E+12,4,227206,3133,251,77,"831,750","4,234,941","277,416","513,797","6,809,450","951,546"
1.48E+12,4,227206,3133,251,77,"831,750","4,234,941","277,416","513,797","6,809,450","951,546"
1.48E+12,4,227206,3133,251,77,"831,750","4,234,941","277,416","513,797","6,809,450","951,546"
1.48E+12,4,227206,3133,251,77,"831,750","4,234,941","277,416","513,797","6,809,450","951,546"
1.48E+12,4,227206,3133,251,77,"831,750","4,234,941","277,416","513,797","6,809,450","951,546"
1.48E+12,4,227206,3133,251,77,"831,911","4,235,968","277,506","513,889","6,811,077","951,803"
1.48E+12,4,227206,3133,251,77,"832,021","4,236,637","277,536","513,963","6,812,114","951,957"
1.48E+12,4,227206,3133,251,77,"832,021","4,236,637","277,536","513,963","6,812,114","951,957"
1.48E+12,4,227206,3133,251,77,"832,021","4,236,637","277,536","513,963","6,812,114","951,957"
1.48E+12,4,227206,3133,251,77,"832,021","4,236,637","277,536","513,963","6,812,114","951,957"
1.48E+12,4,227298,3133,251,77,"832,021","4,236,637","277,536","513,963","6,812,114","951,957"
1.48E+12,4,227298,3237,251,77,"832,021","4,236,637","277,536","513,963","6,812,114","951,957"
1.48E+12,4,227298,3237,251,77,"832,021","4,236,637","277,536","513,963","6,812,114","951,957"
1.48E+12,4,227298,3237,251,77,"832,021","4,236,637","277,536","513,963","6,812,114","951,957"
1.48E+12,4,227298,3237,251,77,"832,021","4,236,637","277,536","513,963","6,812,114","951,957"
1.48E+12,4,227298,3237,251,77,"832,021","4,236,637","277,536","513,963","6,812,114","951,957"
1.48E+12,4,227298,3237,251,77,"832,021","4,236,637","277,536","513,963","6,812,114","951,957"
1.48E+12,4,227298,3237,251,77,"832,021","4,236,637","277,536","513,963","6,812,114","951,957"
1.48E+12,4,227298,3237,251,77,"831,911","4,235,968","277,506","513,889","6,811,077","951,803"
1.48E+12,4,227298,3237,251,77,"832,021","4,236,637","277,536","513,963","6,812,114","951,957"
1.48E+12,4,227298,3237,251,77,"832,021","4,236,637","277,536","513,963","6,812,114","951,957"
1.48E+12,4,227298,3237,251,77,"832,021","4,236,637","277,536","513,963","6,812,114","951,957"
1.48E+12,4,227298,3237,251,77,"832,021","4,236,637","277,536","513,963","6,812,114","951,957"
1.48E+12,4,227298,3237,251,77,"832,021","4,236,637","277,536","513,963","6,812,114","951,957"
1.48E+12,4,227298,3237,251,77,"832,021","4,236,637","277,536","513,963","6,812,114","951,957"
1.48E+12,4,227298,3237,251,77,"832,021","4,236,637","277,536","513,963","6,812,114","951,957"
1.48E+12,4,227298,3237,251,77,"832,021","4,236,637","277,536","513,963","6,812,114","951,957"
1.48E+12,4,227298,3237,251,77,"832,021","4,236,637","277,536","513,963","6,812,114","951,957"
1.48E+12,4,227298,3237,251,77,"832,021","4,236,637","277,536","513,963","6,812,114","951,957"
1.48E+12,4,227298,3237,251,77,"832,220","4,237,996","277,604","514,136","6,814,261","952,305"
1.48E+12,4,227298,3237,251,77,"832,220","4,237,996","277,604","514,136","6,814,261","952,305"
1.48E+12,4,227298,3237,251,77,"832,220","4,237,996","277,604","514,136","6,814,261","952,305"
1.48E+12,4,227298,3237,251,77,"832,220","4,237,996","277,604","514,136","6,814,261","952,305"
1.48E+12,4,227298,3302,251,77,"832,220","4,237,996","277,604","514,136","6,814,261","952,305"
1.48E+12,4,227355,3237,251,77,"832,153","4,237,441","277,584","514,067","6,813,416","952,171"
1.48E+12,4,227355,3302,251,77,"832,220","4,237,996","277,604","514,136","6,814,261","952,305"
1.48E+12,4,227355,3302,251,77,"832,220","4,237,996","277,604","514,136","6,814,261","952,305"
1.48E+12,4,227355,3302,251,77,"832,220","4,237,996","277,604","514,136","6,814,261","952,305"
1.48E+12,4,227355,3302,251,77,"832,220","4,237,996","277,604","514,136","6,814,261","952,305"
1.48E+12,4,227355,3302,251,77,"832,153","4,237,441","277,584","514,067","6,813,416","952,171"
1.48E+12,4,227355,3302,251,77,"832,220","4,237,996","277,604","514,136","6,814,261","952,305"
1.48E+12,4,227355,3302,251,77,"832,220","4,237,996","277,604","514,136","6,814,261","952,305"
1.48E+12,4,227355,3302,251,77,"832,220","4,237,996","277,604","514,136","6,814,261","952,305"
1.48E+12,4,227355,3302,251,77,"832,220","4,237,996","277,604","514,136","6,814,261","952,305"
1.48E+12,4,227355,3302,251,77,"832,220","4,237,996","277,604","514,136","6,814,261","952,305"
1.48E+12,4,227355,3302,251,77,"832,220","4,237,996","277,604","514,136","6,814,261","952,305"
1.48E+12,4,227355,3302,251,77,"832,220","4,237,996","277,604","514,136","6,814,261","952,305"
1.48E+12,4,227355,3302,251,77,"832,220","4,237,996","277,604","514,136","6,814,261","952,305"
1.48E+12,4,227355,3302,251,77,"832,220","4,237,996","277,604","514,136","6,814,261","952,305"
1.48E+12,4,227355,3302,251,77,"832,220","4,237,996","277,604","514,136","6,814,261","952,305"
1.48E+12,4,227355,3302,251,77,"832,220","4,237,996","277,604","514,136","6,814,261","952,305"
1.48E+12,4,227355,3302,251,77,"832,220","4,237,996","277,604","514,136","6,814,261","952,305"
1.48E+12,4,227355,3302,251,77,"832,220","4,237,996","277,604","514,136","6,814,261","952,305"
1.48E+12,4,227355,3302,251,77,"832,416","4,239,138","277,695","514,286","6,816,139","952,604"
1.48E+12,4,227355,3302,251,77,"832,416","4,239,138","277,695","514,286","6,816,139","952,604"
1.48E+12,4,227355,3302,251,77,"832,416","4,239,138","277,695","514,286","6,816,139","952,604"
1.48E+12,4,227355,3302,251,77,"832,416","4,239,138","277,695","514,286","6,816,139","952,604"
1.48E+12,4,227355,3302,251,77,"832,333","4,238,663","277,657","514,223","6,815,329","952,453"
1.48E+12,4,227355,3302,251,77,"832,416","4,239,138","277,695","514,286","6,816,139","952,604"
1.48E+12,4,227355,3344,251,77,"832,416","4,239,138","277,695","514,286","6,816,139","952,604"
1.48E+12,4,227388,3344,251,77,"832,416","4,239,138","277,695","514,286","6,816,139","952,604"
1.48E+12,4,227388,3344,251,77,"832,416","4,239,138","277,695","514,286","6,816,139","952,604"
1.48E+12,4,227388,3344,251,77,"832,416","4,239,138","277,695","514,286","6,816,139","952,604"
1.48E+12,4,227388,3344,251,77,"832,416","4,239,138","277,695","514,286","6,816,139","952,604"
1.48E+12,4,227388,3344,251,77,"832,416","4,239,138","277,695","514,286","6,816,139","952,604"
1.48E+12,4,227388,3344,251,77,"832,416","4,239,138","277,695","514,286","6,816,139","952,604"
1.48E+12,4,227388,3344,251,77,"832,416","4,239,138","277,695","514,286","6,816,139","952,604"
1.48E+12,4,227388,3344,251,77,"832,416","4,239,138","277,695","514,286","6,816,139","952,604"
1.48E+12,4,227388,3344,251,77,"832,416","4,239,138","277,695","514,286","6,816,139","952,604"
1.48E+12,4,227388,3344,251,0,"832,504","4,239,634","277,745","514,354","6,817,021","952,784"
1.48E+12,4,227388,3344,251,0,"832,416","4,239,138","277,695","514,286","6,816,139","952,604"
1.48E+12,4,227388,3344,251,0,"832,504","4,239,634","277,745","514,354","6,817,021","952,784"
1.48E+12,4,227388,3344,251,0,"832,416","4,239,138","277,695","514,286","6,816,139","952,604"
1.48E+12,4,227388,3344,251,0,"832,416","4,239,138","277,695","514,286","6,816,139","952,604"
1.48E+12,4,227388,3344,251,0,"832,416","4,239,138","277,695","514,286","6,816,139","952,604"
1.48E+12,4,227388,3344,251,0,"832,416","4,239,138","277,695","514,286","6,816,139","952,604"
1.48E+12,4,227388,3344,251,0,"832,416","4,239,138","277,695","514,286","6,816,139","952,604"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,562","4,240,003","277,785","514,386","6,817,652","952,916"
1.48E+12,4,227388,3344,251,0,"832,747","4,240,977","277,847","514,527","6,819,387","953,289"
1.48E+12,4,227388,3344,251,0,"832,747","4,240,977","277,847","514,527","6,819,387","953,289"
1.48E+12,4,227388,3344,251,0,"832,747","4,240,977","277,847","514,527","6,819,387","953,289"
1.48E+12,4,227388,3344,251,0,"832,747","4,240,977","277,847","514,527","6,819,387","953,289"
1.48E+12,4,227388,3344,251,0,"832,747","4,240,977","277,847","514,527","6,819,387","953,289"
1.48E+12,4,227388,3344,251,0,"832,747","4,240,977","277,847","514,527","6,819,387","953,289"
1.48E+12,4,227388,3344,251,0,"832,747","4,240,977","277,847","514,527","6,819,387","953,289"
1.48E+12,4,227388,3344,251,0,"832,731","4,240,910","277,841","514,521","6,819,262","953,259"
1.48E+12,4,227388,3344,251,0,"832,731","4,240,910","277,841","514,521","6,819,262","953,259"
1.48E+12,4,227388,3344,251,0,"832,747","4,240,977","277,847","514,527","6,819,387","953,289"
1.48E+12,4,227388,3344,251,0,"832,747","4,240,977","277,847","514,527","6,819,387","953,289"
1.48E+12,4,227421,3385,251,0,"832,747","4,240,977","277,847","514,527","6,819,387","953,289"
1.48E+12,4,227421,3385,251,0,"832,731","4,240,910","277,841","514,521","6,819,262","953,259"
1.48E+12,4,227421,3385,251,0,"832,747","4,240,977","277,847","514,527","6,819,387","953,289"
1.48E+12,4,227421,3385,251,0,"832,747","4,240,977","277,847","514,527","6,819,387","953,289"
1.48E+12,4,227421,3385,251,0,"832,747","4,240,977","277,847","514,527","6,819,387","953,289"
1.48E+12,4,227421,3385,251,0,"832,747","4,240,977","277,847","514,527","6,819,387","953,289"
1.48E+12,4,227421,3385,251,0,"832,747","4,240,977","277,847","514,527","6,819,387","953,289"
1.48E+12,4,227421,3385,251,0,"832,747","4,240,977","277,847","514,527","6,819,387","953,289"
1.48E+12,4,227421,3385,251,0,"832,747","4,240,977","277,847","514,527","6,819,387","953,289"
1.48E+12,4,227421,3385,251,0,"832,747","4,240,977","277,847","514,527","6,819,387","953,289"
1.48E+12,4,227421,3385,251,0,"832,747","4,240,977","277,847","514,527","6,819,387","953,289"
1.48E+12,4,227421,3385,251,0,"832,747","4,240,977","277,847","514,527","6,819,387","953,289"
1.48E+12,4,227421,3385,251,0,"832,747","4,240,977","277,847","514,527","6,819,387","953,289"
1.48E+12,4,227421,3385,251,0,"832,747","4,240,977","277,847","514,527","6,819,387","953,289"
1.48E+12,4,227421,3385,251,0,"833,005","4,242,509","277,955","514,736","6,821,996","953,791"
1.48E+12,4,227421,3385,251,0,"833,005","4,242,509","277,955","514,736","6,821,996","953,791"
1.48E+12,4,227421,3385,251,0,"833,005","4,242,509","277,955","514,736","6,821,996","953,791"
1.48E+12,4,227421,3385,251,0,"833,005","4,242,509","277,955","514,736","6,821,996","953,791"
1.48E+12,4,227421,3385,251,0,"833,005","4,242,509","277,955","514,736","6,821,996","953,791"
1.48E+12,4,227421,3385,251,0,"833,005","4,242,509","277,955","514,736","6,821,996","953,791"
1.48E+12,4,227421,3385,251,0,"833,005","4,242,509","277,955","514,736","6,821,996","953,791"
1.48E+12,4,227421,3385,251,0,"833,005","4,242,509","277,955","514,736","6,821,996","953,791"
1.48E+12,4,227421,3385,251,0,"832,987","4,242,377","277,944","514,726","6,821,800","953,766"
1.48E+12,4,227421,3385,251,0,"833,005","4,242,509","277,955","514,736","6,821,996","953,791"
1.48E+12,4,227421,3385,251,0,"833,005","4,242,509","277,955","514,736","6,821,996","953,791"
1.48E+12,4,227421,3385,251,0,"833,005","4,242,509","277,955","514,736","6,821,996","953,791"
1.48E+12,4,227421,3385,251,0,"833,005","4,242,509","277,955","514,736","6,821,996","953,791"
1.48E+12,4,227421,3385,251,0,"833,005","4,242,509","277,955","514,736","6,821,996","953,791"
1.48E+12,4,227421,3385,251,0,"833,005","4,242,509","277,955","514,736","6,821,996","953,791"
1.48E+12,4,227421,3385,251,0,"833,005","4,242,509","277,955","514,736","6,821,996","953,791"
1.48E+12,4,227421,3385,251,0,"833,005","4,242,509","277,955","514,736","6,821,996","953,791"
1.48E+12,4,227421,3385,251,0,"833,005","4,242,509","277,955","514,736","6,821,996","953,791"
1.48E+12,4,227421,3385,251,0,"833,005","4,242,509","277,955","514,736","6,821,996","953,791"
1.48E+12,4,227421,3385,251,0,"833,005","4,242,509","277,955","514,736","6,821,996","953,791"
1.48E+12,4,227421,3385,251,0,"833,005","4,242,509","277,955","514,736","6,821,996","953,791"
1.48E+12,4,227421,3385,251,0,"833,005","4,242,509","277,955","514,736","6,821,996","953,791"
1.48E+12,4,227421,3385,251,0,"833,005","4,242,509","277,955","514,736","6,821,996","953,791"
1.48E+12,4,227421,3385,251,0,"833,005","4,242,509","277,955","514,736","6,821,996","953,791"
1.48E+12,4,227421,3385,251,0,"833,233","4,244,082","278,062","514,929","6,824,549","954,243"
1.48E+12,4,227421,3385,251,0,"833,233","4,244,082","278,062","514,929","6,824,549","954,243"
1.48E+12,4,227421,3385,251,0,"833,233","4,244,082","278,062","514,929","6,824,549","954,243"
1.48E+12,4,227476,3385,251,0,"833,233","4,244,082","278,062","514,929","6,824,549","954,243"
1.48E+12,4,227421,3456,251,0,"833,233","4,244,082","278,062","514,929","6,824,549","954,243"
1.48E+12,4,227476,3456,251,0,"833,233","4,244,082","278,062","514,929","6,824,549","954,243"
1.48E+12,4,227476,3456,251,0,"833,233","4,244,082","278,062","514,929","6,824,549","954,243"
1.48E+12,4,227476,3456,251,0,"833,233","4,244,082","278,062","514,929","6,824,549","954,243"
1.48E+12,4,227476,3456,251,0,"833,233","4,244,082","278,062","514,929","6,824,549","954,243"
1.48E+12,4,227476,3456,251,0,"833,233","4,244,082","278,062","514,929","6,824,549","954,243"
1.48E+12,4,227476,3456,251,0,"833,233","4,244,082","278,062","514,929","6,824,549","954,243"
1.48E+12,4,227476,3456,251,0,"833,233","4,244,082","278,062","514,929","6,824,549","954,243"
